time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2021-01-16 06:02:00+00:00,479.03999999999996,374.59,104.45,18.75,3.38
2021-01-16 07:02:00+00:00,581.14,478.63,102.50999999999999,20.58,4.0
2021-01-16 08:02:00+00:00,653.2199999999999,545.81,107.41,22.64,4.41
2021-01-16 09:02:00+00:00,704.8000000000001,596.45,108.35,24.3,5.24
2021-01-16 10:02:00+00:00,728.61,613.83,114.78,25.43,6.07
2021-01-16 11:02:00+00:00,730.78,622.11,108.66999999999999,26.15,6.55
2021-01-16 12:02:00+00:00,701.5400000000001,587.72,113.82000000000001,26.63,6.62
2021-01-16 13:02:00+00:00,652.45,544.23,108.22,26.86,6.21
2021-01-16 14:02:00+00:00,572.17,458.45,113.72,26.9,5.72
2021-01-16 15:02:00+00:00,466.93,353.43,113.5,26.76,5.03
2021-01-16 16:02:00+00:00,307.73,195.55,112.18,26.28,3.86
2021-01-16 17:02:00+00:00,97.74,67.6,30.14,24.58,2.55
2021-01-16 18:02:00+00:00,0.0,0.0,0.0,22.16,2.07
2021-01-16 19:02:00+00:00,0.0,0.0,0.0,20.05,2.62
2021-01-16 20:02:00+00:00,0.0,0.0,0.0,19.18,4.28
2021-01-16 21:02:00+00:00,0.0,0.0,0.0,18.49,4.34
2021-01-16 22:02:00+00:00,0.0,0.0,0.0,17.86,4.14
2021-01-16 23:02:00+00:00,0.0,0.0,0.0,17.17,3.79
2021-01-17 00:02:00+00:00,0.0,0.0,0.0,16.49,3.59
2021-01-17 01:02:00+00:00,0.0,0.0,0.0,15.87,3.79
2021-01-17 02:02:00+00:00,0.0,0.0,0.0,15.28,4.07
2021-01-17 03:02:00+00:00,0.0,0.0,0.0,14.6,4.21
2021-01-17 04:02:00+00:00,96.28,66.27,30.009999999999998,14.06,4.28
2021-01-17 05:02:00+00:00,339.65999999999997,246.66,93.0,15.4,4.41
2021-01-17 06:02:00+00:00,469.09999999999997,357.46,111.64,17.95,4.34
2021-01-17 07:02:00+00:00,569.22,451.35,117.86999999999999,20.94,4.21
2021-01-17 08:02:00+00:00,642.0699999999999,514.41,127.66,23.05,3.17
2021-01-17 09:02:00+00:00,695.67,570.28,125.39,24.69,2.0
2021-01-17 10:02:00+00:00,723.55,603.62,119.93,25.88,1.17
2021-01-17 11:02:00+00:00,726.3299999999999,611.78,114.54999999999998,26.9,1.24
2021-01-17 12:02:00+00:00,697.62,577.77,119.85,27.64,1.45
2021-01-17 13:02:00+00:00,645.56,528.62,116.94,28.13,1.59
2021-01-17 14:02:00+00:00,572.45,463.33,109.12,28.38,1.72
2021-01-17 15:02:00+00:00,469.8,361.17,108.63000000000001,28.33,1.79
2021-01-17 16:02:00+00:00,319.67,215.37,104.3,28.03,1.59
2021-01-17 17:02:00+00:00,94.05,63.28,30.77,26.93,0.97
2021-01-17 18:02:00+00:00,0.0,0.0,0.0,24.1,1.17
2021-01-17 19:02:00+00:00,0.0,0.0,0.0,23.82,0.14
2021-01-17 20:02:00+00:00,0.0,0.0,0.0,20.05,1.59
2021-01-17 21:02:00+00:00,0.0,0.0,0.0,19.4,3.45
2021-01-17 22:02:00+00:00,0.0,0.0,0.0,18.86,4.21
2021-01-17 23:02:00+00:00,0.0,0.0,0.0,18.43,4.34
2021-01-18 00:02:00+00:00,0.0,0.0,0.0,17.97,4.21
2021-01-18 01:02:00+00:00,0.0,0.0,0.0,17.42,4.07
2021-01-18 02:02:00+00:00,0.0,0.0,0.0,16.85,3.86
2021-01-18 03:02:00+00:00,0.0,0.0,0.0,16.33,3.86
2021-01-18 04:02:00+00:00,87.28,59.25,28.03,15.97,3.79
2021-01-18 05:02:00+00:00,329.09,234.76,94.33,17.67,3.86
2021-01-18 06:02:00+00:00,457.87,343.91,113.96,20.61,3.86
2021-01-18 07:02:00+00:00,559.9300000000001,442.37,117.56,23.47,3.79
2021-01-18 08:02:00+00:00,632.61,505.2,127.41,25.75,3.24
2021-01-18 09:02:00+00:00,686.4100000000001,561.23,125.18,27.37,2.69
2021-01-18 10:02:00+00:00,713.01,586.31,126.7,28.47,2.34
2021-01-18 11:02:00+00:00,717.13,602.01,115.11999999999999,29.23,2.21
2021-01-18 12:02:00+00:00,686.31,561.14,125.17,29.76,2.0
2021-01-18 13:02:00+00:00,624.9200000000001,463.24,161.68,30.11,2.0
2021-01-18 14:02:00+00:00,527.61,321.71,205.9,30.19,2.07
2021-01-18 15:02:00+00:00,465.38,359.03,106.35000000000001,29.99,2.34
2021-01-18 16:02:00+00:00,317.54999999999995,216.64,100.91,29.52,2.62
2021-01-18 17:02:00+00:00,88.09,59.02,29.07,27.96,2.76
2021-01-18 18:02:00+00:00,0.0,0.0,0.0,25.71,3.1
2021-01-18 19:02:00+00:00,0.0,0.0,0.0,24.19,3.17
2021-01-18 20:02:00+00:00,0.0,0.0,0.0,23.14,3.17
2021-01-18 21:02:00+00:00,0.0,0.0,0.0,22.27,3.31
2021-01-18 22:02:00+00:00,0.0,0.0,0.0,21.59,3.52
2021-01-18 23:02:00+00:00,0.0,0.0,0.0,21.0,3.59
2021-01-19 00:02:00+00:00,0.0,0.0,0.0,20.38,3.38
2021-01-19 01:02:00+00:00,0.0,0.0,0.0,19.65,3.17
2021-01-19 02:02:00+00:00,0.0,0.0,0.0,18.92,3.1
2021-01-19 03:02:00+00:00,0.0,0.0,0.0,18.41,3.17
2021-01-19 04:02:00+00:00,67.41,42.39,25.02,18.22,3.31
2021-01-19 05:02:00+00:00,313.03999999999996,214.85,98.19,20.18,3.24
2021-01-19 06:02:00+00:00,445.03999999999996,324.15,120.89,23.07,4.07
2021-01-19 07:02:00+00:00,549.87,428.28,121.58999999999999,25.87,4.34
2021-01-19 08:02:00+00:00,622.28,490.16,132.12,27.98,4.34
2021-01-19 09:02:00+00:00,676.21,544.89,131.32,29.44,4.55
2021-01-19 10:02:00+00:00,687.22,446.17,241.05,30.43,4.9
2021-01-19 11:02:00+00:00,687.55,446.52,241.02999999999997,31.04,4.97
2021-01-19 12:02:00+00:00,655.15,393.46,261.69,31.77,4.83
2021-01-19 13:02:00+00:00,388.75,28.32,360.43,31.92,4.83
2021-01-19 14:02:00+00:00,349.17,44.67,304.5,31.57,5.1
2021-01-19 15:02:00+00:00,446.67999999999995,325.21,121.47,30.65,4.97
2021-01-19 16:02:00+00:00,250.69,127.1,123.58999999999999,29.78,4.62
2021-01-19 17:02:00+00:00,50.36,25.3,25.06,27.96,4.21
2021-01-19 18:02:00+00:00,0.0,0.0,0.0,26.04,4.41
2021-01-19 19:02:00+00:00,0.0,0.0,0.0,24.76,3.72
2021-01-19 20:02:00+00:00,0.0,0.0,0.0,23.47,3.86
2021-01-19 21:02:00+00:00,0.0,0.0,0.0,22.0,1.79
2021-01-19 22:02:00+00:00,0.0,0.0,0.0,20.76,4.9
2021-01-19 23:02:00+00:00,0.0,0.0,0.0,19.46,5.93
2021-01-20 00:02:00+00:00,0.0,0.0,0.0,18.31,6.21
2021-01-20 01:02:00+00:00,0.0,0.0,0.0,17.3,6.34
2021-01-20 02:02:00+00:00,0.0,0.0,0.0,16.61,6.28
2021-01-20 03:02:00+00:00,0.0,0.0,0.0,16.11,6.21
2021-01-20 04:02:00+00:00,50.79,29.27,21.52,15.88,6.0
2021-01-20 05:02:00+00:00,303.98,205.52,98.46,16.99,6.34
2021-01-20 06:02:00+00:00,441.66,324.79,116.86999999999999,19.56,6.14
2021-01-20 07:02:00+00:00,543.41,422.14,121.27000000000001,22.94,5.86
2021-01-20 08:02:00+00:00,615.97,484.14,131.82999999999998,25.71,4.69
2021-01-20 09:02:00+00:00,667.65,530.99,136.66,27.99,3.17
2021-01-20 10:02:00+00:00,698.14,571.11,127.03,29.73,1.52
2021-01-20 11:02:00+00:00,700.33,579.5,120.83000000000001,30.83,0.41
2021-01-20 12:02:00+00:00,672.76,547.28,125.48,31.67,1.03
2021-01-20 13:02:00+00:00,620.02,492.38,127.64,32.28,1.72
2021-01-20 14:02:00+00:00,546.09,424.12,121.97,32.43,2.28
2021-01-20 15:02:00+00:00,446.51,332.79,113.72,32.36,2.62
2021-01-20 16:02:00+00:00,290.24,180.42,109.82,31.93,2.83
2021-01-20 17:02:00+00:00,96.39000000000001,67.54,28.85,30.41,2.69
2021-01-20 18:02:00+00:00,0.0,0.0,0.0,27.77,3.1
2021-01-20 19:02:00+00:00,0.0,0.0,0.0,26.11,3.03
2021-01-20 20:02:00+00:00,0.0,0.0,0.0,24.92,3.17
2021-01-20 21:02:00+00:00,0.0,0.0,0.0,23.76,2.76
2021-01-20 22:02:00+00:00,0.0,0.0,0.0,24.35,0.48
2021-01-20 23:02:00+00:00,0.0,0.0,0.0,21.17,1.59
2021-01-21 00:02:00+00:00,0.0,0.0,0.0,20.4,3.1
2021-01-21 01:02:00+00:00,0.0,0.0,0.0,19.95,3.31
2021-01-21 02:02:00+00:00,0.0,0.0,0.0,19.57,2.9
2021-01-21 03:02:00+00:00,0.0,0.0,0.0,19.08,2.9
2021-01-21 04:02:00+00:00,45.43,25.31,20.12,18.85,3.03
2021-01-21 05:02:00+00:00,295.98,196.15,99.83,20.67,3.38
2021-01-21 06:02:00+00:00,434.09,313.89,120.19999999999999,23.68,4.21
2021-01-21 07:02:00+00:00,536.24,410.93,125.31,26.17,4.48
2021-01-21 08:02:00+00:00,609.21,471.03,138.18,28.44,4.55
2021-01-21 09:02:00+00:00,662.5,526.12,136.38,30.33,4.07
2021-01-21 10:02:00+00:00,690.74,558.51,132.23,31.29,3.17
2021-01-21 11:02:00+00:00,691.65,558.64,133.01,32.04,2.48
2021-01-21 12:02:00+00:00,655.87,461.32,194.54999999999998,32.56,1.72
2021-01-21 13:02:00+00:00,611.24,473.15,138.09,32.74,1.66
2021-01-21 14:02:00+00:00,142.88,0.0,142.88,32.28,2.14
2021-01-21 15:02:00+00:00,162.51999999999998,2.6,159.92,32.07,2.76
2021-01-21 16:02:00+00:00,256.78999999999996,137.01,119.78,31.54,2.9
2021-01-21 17:02:00+00:00,91.82000000000001,63.45,28.37,30.16,2.97
2021-01-21 18:02:00+00:00,0.0,0.0,0.0,27.82,3.31
2021-01-21 19:02:00+00:00,0.0,0.0,0.0,26.52,4.28
2021-01-21 20:02:00+00:00,0.0,0.0,0.0,25.51,4.07
2021-01-21 21:02:00+00:00,0.0,0.0,0.0,24.71,3.79
2021-01-21 22:02:00+00:00,0.0,0.0,0.0,23.86,3.38
2021-01-21 23:02:00+00:00,0.0,0.0,0.0,23.11,3.03
2021-01-22 00:02:00+00:00,0.0,0.0,0.0,22.49,2.69
2021-01-22 01:02:00+00:00,0.0,0.0,0.0,21.95,2.41
2021-01-22 02:02:00+00:00,0.0,0.0,0.0,21.55,2.55
2021-01-22 03:02:00+00:00,0.0,0.0,0.0,21.37,2.76
2021-01-22 04:02:00+00:00,4.41,0.0,4.41,21.54,2.9
2021-01-22 05:02:00+00:00,122.41999999999999,18.54,103.88,22.75,3.17
2021-01-22 06:02:00+00:00,425.87,311.77,114.1,25.07,4.21
2021-01-22 07:02:00+00:00,519.49,383.28,136.21,27.23,5.1
2021-01-22 08:02:00+00:00,589.58,414.63,174.95000000000002,28.98,5.79
2021-01-22 09:02:00+00:00,643.46,465.66,177.8,30.41,5.31
2021-01-22 10:02:00+00:00,672.39,507.67,164.72,31.48,4.48
2021-01-22 11:02:00+00:00,658.11,368.23,289.88,32.6,3.93
2021-01-22 12:02:00+00:00,371.17,10.12,361.05,33.23,3.66
2021-01-22 13:02:00+00:00,79.39,0.0,79.39,33.79,3.52
2021-01-22 14:02:00+00:00,72.32000000000001,0.0,72.32000000000001,33.77,3.31
2021-01-22 15:02:00+00:00,58.21,0.0,58.21,32.61,2.83
2021-01-22 16:02:00+00:00,177.24,55.97,121.27000000000001,31.97,3.59
2021-01-22 17:02:00+00:00,13.229999999999999,0.0,13.229999999999999,30.63,1.66
2021-01-22 18:02:00+00:00,0.0,0.0,0.0,27.3,4.41
2021-01-22 19:02:00+00:00,0.0,0.0,0.0,24.76,3.1
2021-01-22 20:02:00+00:00,0.0,0.0,0.0,24.03,4.07
2021-01-22 21:02:00+00:00,0.0,0.0,0.0,23.95,4.34
2021-01-22 22:02:00+00:00,0.0,0.0,0.0,23.59,4.0
2021-01-22 23:02:00+00:00,0.0,0.0,0.0,23.07,3.31
2021-01-23 00:02:00+00:00,0.0,0.0,0.0,22.65,2.83
2021-01-23 01:02:00+00:00,0.0,0.0,0.0,22.25,2.62
2021-01-23 02:02:00+00:00,0.0,0.0,0.0,22.08,2.55
2021-01-23 03:02:00+00:00,0.0,0.0,0.0,21.91,2.62
2021-01-23 04:02:00+00:00,10.58,0.0,10.58,21.84,2.55
2021-01-23 05:02:00+00:00,90.79,5.29,85.5,23.21,2.69
2021-01-23 06:02:00+00:00,306.83,99.7,207.13,25.55,3.24
2021-01-23 07:02:00+00:00,511.82,370.74,141.07999999999998,28.01,3.59
2021-01-23 08:02:00+00:00,588.27,442.34,145.93,29.97,4.28
2021-01-23 09:02:00+00:00,641.12,497.18,143.94,31.17,4.21
2021-01-23 10:02:00+00:00,664.9100000000001,482.61,182.3,32.25,4.07
2021-01-23 11:02:00+00:00,268.13,0.0,268.13,33.17,4.0
2021-01-23 12:02:00+00:00,628.86,371.17,257.69,33.61,3.93
2021-01-23 13:02:00+00:00,574.4300000000001,337.47,236.95999999999998,33.77,4.07
2021-01-23 14:02:00+00:00,459.18,192.06,267.12,33.89,4.14
2021-01-23 15:02:00+00:00,185.91,8.56,177.35,32.69,4.9
2021-01-23 16:02:00+00:00,35.28,0.0,35.28,30.37,5.38
2021-01-23 17:02:00+00:00,5.3,0.0,5.3,28.15,3.24
2021-01-23 18:02:00+00:00,0.0,0.0,0.0,26.89,2.21
2021-01-23 19:02:00+00:00,0.0,0.0,0.0,23.57,3.31
2021-01-23 20:02:00+00:00,0.0,0.0,0.0,23.02,1.52
2021-01-23 21:02:00+00:00,0.0,0.0,0.0,22.53,0.69
2021-01-23 22:02:00+00:00,0.0,0.0,0.0,22.04,1.38
2021-01-23 23:02:00+00:00,0.0,0.0,0.0,22.07,1.59
2021-01-24 00:02:00+00:00,0.0,0.0,0.0,21.96,1.52
2021-01-24 01:02:00+00:00,0.0,0.0,0.0,21.35,1.03
2021-01-24 02:02:00+00:00,0.0,0.0,0.0,20.8,0.9
2021-01-24 03:02:00+00:00,0.0,0.0,0.0,20.33,1.03
2021-01-24 04:02:00+00:00,24.67,11.51,13.16,20.22,1.45
2021-01-24 05:02:00+00:00,117.23999999999998,17.18,100.05999999999999,22.1,1.59
2021-01-24 06:02:00+00:00,317.18,113.19,203.99,24.08,1.86
2021-01-24 07:02:00+00:00,519.0,404.25,114.75,25.63,1.31
2021-01-24 08:02:00+00:00,572.83,361.86,210.97,27.03,1.45
2021-01-24 09:02:00+00:00,628.66,407.13,221.52999999999997,28.29,1.59
2021-01-24 10:02:00+00:00,658.71,453.69,205.01999999999998,27.87,3.52
2021-01-24 11:02:00+00:00,523.4000000000001,69.32,454.08000000000004,26.54,6.07
2021-01-24 12:02:00+00:00,97.02,0.0,97.02,26.66,6.48
2021-01-24 13:02:00+00:00,69.68,0.0,69.68,27.27,7.17
2021-01-24 14:02:00+00:00,54.69,0.0,54.69,26.71,8.0
2021-01-24 15:02:00+00:00,163.4,3.4,160.0,25.61,8.62
2021-01-24 16:02:00+00:00,269.41999999999996,163.2,106.22,23.73,8.9
2021-01-24 17:02:00+00:00,2.65,0.0,2.65,21.9,8.21
2021-01-24 18:02:00+00:00,0.0,0.0,0.0,20.4,7.38
2021-01-24 19:02:00+00:00,0.0,0.0,0.0,19.29,7.66
2021-01-24 20:02:00+00:00,0.0,0.0,0.0,18.48,7.86
2021-01-24 21:02:00+00:00,0.0,0.0,0.0,17.84,7.93
2021-01-24 22:02:00+00:00,0.0,0.0,0.0,17.32,7.59
2021-01-24 23:02:00+00:00,0.0,0.0,0.0,16.91,7.03
2021-01-25 00:02:00+00:00,0.0,0.0,0.0,16.72,6.41
2021-01-25 01:02:00+00:00,0.0,0.0,0.0,16.53,6.14
2021-01-25 02:02:00+00:00,0.0,0.0,0.0,16.41,5.93
2021-01-25 03:02:00+00:00,0.0,0.0,0.0,16.26,5.52
2021-01-25 04:02:00+00:00,25.29,12.09,13.200000000000001,16.21,5.1
2021-01-25 05:02:00+00:00,276.85,183.49,93.36,17.29,5.17
2021-01-25 06:02:00+00:00,412.40999999999997,294.63,117.78,19.45,4.9
2021-01-25 07:02:00+00:00,516.1,396.46,119.64,21.88,4.41
2021-01-25 08:02:00+00:00,591.58,464.62,126.96000000000001,24.26,3.59
2021-01-25 09:02:00+00:00,642.87,512.49,130.38,26.13,3.31
2021-01-25 10:02:00+00:00,669.7800000000001,537.94,131.84,27.4,2.9
2021-01-25 11:02:00+00:00,670.8000000000001,538.95,131.85,28.05,2.41
2021-01-25 12:02:00+00:00,641.63,490.47,151.16,28.39,1.93
2021-01-25 13:02:00+00:00,584.33,398.12,186.21,28.94,1.24
2021-01-25 14:02:00+00:00,515.9300000000001,375.01,140.92000000000002,28.74,0.55
2021-01-25 15:02:00+00:00,429.16,320.98,108.18,27.59,2.48
2021-01-25 16:02:00+00:00,292.07,198.26,93.81,25.73,4.28
2021-01-25 17:02:00+00:00,81.21000000000001,56.01,25.200000000000003,24.64,4.14
2021-01-25 18:02:00+00:00,0.0,0.0,0.0,23.66,3.86
2021-01-25 19:02:00+00:00,0.0,0.0,0.0,24.14,4.62
2021-01-25 20:02:00+00:00,0.0,0.0,0.0,23.38,5.52
2021-01-25 21:02:00+00:00,0.0,0.0,0.0,22.33,5.72
2021-01-25 22:02:00+00:00,0.0,0.0,0.0,21.6,5.31
2021-01-25 23:02:00+00:00,0.0,0.0,0.0,20.9,4.76
2021-01-26 00:02:00+00:00,0.0,0.0,0.0,20.31,4.69
2021-01-26 01:02:00+00:00,0.0,0.0,0.0,19.76,4.48
2021-01-26 02:02:00+00:00,0.0,0.0,0.0,19.19,4.07
2021-01-26 03:02:00+00:00,0.0,0.0,0.0,18.72,3.72
2021-01-26 04:02:00+00:00,7.050000000000001,0.0,7.050000000000001,18.43,3.66
2021-01-26 05:02:00+00:00,148.98000000000002,40.86,108.12,19.42,4.14
2021-01-26 06:02:00+00:00,305.25,101.75,203.5,21.15,4.97
2021-01-26 07:02:00+00:00,287.42,19.61,267.81,23.19,4.76
2021-01-26 08:02:00+00:00,438.88,69.21,369.67,24.81,4.69
2021-01-26 09:02:00+00:00,308.73999999999995,1.75,306.98999999999995,26.42,4.41
2021-01-26 10:02:00+00:00,251.38,0.0,251.38,27.51,4.14
2021-01-26 11:02:00+00:00,632.0899999999999,278.7,353.39,27.95,3.93
2021-01-26 12:02:00+00:00,526.6700000000001,100.07,426.6,28.68,3.86
2021-01-26 13:02:00+00:00,365.59,21.64,343.95,28.91,4.0
2021-01-26 14:02:00+00:00,285.84000000000003,16.56,269.28000000000003,28.76,4.07
2021-01-26 15:02:00+00:00,178.53,6.71,171.82,27.68,3.38
2021-01-26 16:02:00+00:00,133.44,23.53,109.91,25.88,2.55
2021-01-26 17:02:00+00:00,27.14,8.68,18.46,25.57,1.72
2021-01-26 18:02:00+00:00,0.0,0.0,0.0,24.95,1.86
2021-01-26 19:02:00+00:00,0.0,0.0,0.0,22.28,3.93
2021-01-26 20:02:00+00:00,0.0,0.0,0.0,21.08,3.45
2021-01-26 21:02:00+00:00,0.0,0.0,0.0,20.68,3.17
2021-01-26 22:02:00+00:00,0.0,0.0,0.0,20.36,2.83
2021-01-26 23:02:00+00:00,0.0,0.0,0.0,20.2,2.48
2021-01-27 00:02:00+00:00,0.0,0.0,0.0,20.04,2.07
2021-01-27 01:02:00+00:00,0.0,0.0,0.0,19.71,1.59
2021-01-27 02:02:00+00:00,0.0,0.0,0.0,19.58,1.66
2021-01-27 03:02:00+00:00,0.0,0.0,0.0,19.43,1.72
2021-01-27 04:02:00+00:00,1.61,0.0,1.61,19.19,1.93
2021-01-27 05:02:00+00:00,22.05,0.0,22.05,19.27,1.86
2021-01-27 06:02:00+00:00,39.69,0.0,39.69,19.32,2.28
2021-01-27 07:02:00+00:00,62.62,0.0,62.62,19.58,3.38
2021-01-27 08:02:00+00:00,92.62,0.0,92.62,19.91,4.0
2021-01-27 09:02:00+00:00,141.13,0.0,141.13,20.35,3.72
2021-01-27 10:02:00+00:00,171.11,0.0,171.11,20.6,2.97
2021-01-27 11:02:00+00:00,467.37,34.92,432.45,21.26,2.9
2021-01-27 12:02:00+00:00,623.95,448.17,175.78,22.01,2.62
2021-01-27 13:02:00+00:00,591.8100000000001,491.36,100.45,23.02,1.1
2021-01-27 14:02:00+00:00,517.93,413.77,104.16,22.75,4.48
2021-01-27 15:02:00+00:00,411.46000000000004,298.87,112.59,22.26,7.17
2021-01-27 16:02:00+00:00,234.38,120.52,113.86,21.34,8.62
2021-01-27 17:02:00+00:00,51.17,30.65,20.52,19.9,8.34
2021-01-27 18:02:00+00:00,0.0,0.0,0.0,18.43,9.03
2021-01-27 19:02:00+00:00,0.0,0.0,0.0,17.29,7.72
2021-01-27 20:02:00+00:00,0.0,0.0,0.0,16.32,7.45
2021-01-27 21:02:00+00:00,0.0,0.0,0.0,15.65,7.24
2021-01-27 22:02:00+00:00,0.0,0.0,0.0,15.14,7.1
2021-01-27 23:02:00+00:00,0.0,0.0,0.0,14.74,7.03
2021-01-28 00:02:00+00:00,0.0,0.0,0.0,14.34,6.97
2021-01-28 01:02:00+00:00,0.0,0.0,0.0,13.96,6.9
2021-01-28 02:02:00+00:00,0.0,0.0,0.0,13.61,6.55
2021-01-28 03:02:00+00:00,0.0,0.0,0.0,13.35,6.07
2021-01-28 04:02:00+00:00,8.049999999999999,0.0,8.049999999999999,13.12,5.59
2021-01-28 05:02:00+00:00,292.72,208.74,83.98,14.04,5.79
2021-01-28 06:02:00+00:00,424.36,321.59,102.77000000000001,16.02,6.62
2021-01-28 07:02:00+00:00,525.77,420.75,105.02,18.38,6.14
2021-01-28 08:02:00+00:00,601.72,492.91,108.81,20.62,5.1
2021-01-28 09:02:00+00:00,652.4200000000001,536.59,115.83,22.54,3.93
2021-01-28 10:02:00+00:00,677.6800000000001,555.59,122.09,24.14,2.76
2021-01-28 11:02:00+00:00,681.03,564.23,116.79999999999998,25.39,2.41
2021-01-28 12:02:00+00:00,654.54,533.29,121.25,26.35,2.76
2021-01-28 13:02:00+00:00,602.1700000000001,478.97,123.19999999999999,27.0,2.97
2021-01-28 14:02:00+00:00,530.19,416.97,113.22,27.26,3.1
2021-01-28 15:02:00+00:00,430.69000000000005,321.41,109.28,27.18,3.38
2021-01-28 16:02:00+00:00,295.19,200.27,94.91999999999999,26.64,3.52
2021-01-28 17:02:00+00:00,85.38,61.94,23.44,24.88,2.76
2021-01-28 18:02:00+00:00,0.0,0.0,0.0,22.4,2.9
2021-01-28 19:02:00+00:00,0.0,0.0,0.0,20.75,2.97
2021-01-28 20:02:00+00:00,0.0,0.0,0.0,19.54,3.45
2021-01-28 21:02:00+00:00,0.0,0.0,0.0,18.75,3.86
2021-01-28 22:02:00+00:00,0.0,0.0,0.0,18.09,3.79
2021-01-28 23:02:00+00:00,0.0,0.0,0.0,17.37,3.66
2021-01-29 00:02:00+00:00,0.0,0.0,0.0,16.68,3.66
2021-01-29 01:02:00+00:00,0.0,0.0,0.0,16.16,3.66
2021-01-29 02:02:00+00:00,0.0,0.0,0.0,15.68,3.66
2021-01-29 03:02:00+00:00,0.0,0.0,0.0,15.37,3.52
2021-01-29 04:02:00+00:00,7.24,0.0,7.24,15.09,3.31
2021-01-29 05:02:00+00:00,281.62,196.46,85.16,16.72,3.03
2021-01-29 06:02:00+00:00,411.5,301.92,109.58,19.51,3.66
2021-01-29 07:02:00+00:00,513.89,398.17,115.72,21.91,3.1
2021-01-29 08:02:00+00:00,589.33,467.18,122.15,24.26,2.97
2021-01-29 09:02:00+00:00,640.25,509.18,131.07,25.84,2.34
2021-01-29 10:02:00+00:00,666.99,526.0,140.99,26.82,1.72
2021-01-29 11:02:00+00:00,671.35,543.48,127.87,27.5,1.31
2021-01-29 12:02:00+00:00,646.51,520.16,126.35,28.0,1.1
2021-01-29 13:02:00+00:00,594.9300000000001,467.24,127.69,28.35,0.97
2021-01-29 14:02:00+00:00,520.92,400.45,120.47,28.45,0.9
2021-01-29 15:02:00+00:00,421.9,305.83,116.07,28.34,0.9
2021-01-29 16:02:00+00:00,290.63,195.2,95.43,27.95,1.1
2021-01-29 17:02:00+00:00,76.38,53.72,22.66,26.76,1.66
2021-01-29 18:02:00+00:00,0.0,0.0,0.0,24.5,2.62
2021-01-29 19:02:00+00:00,0.0,0.0,0.0,22.68,3.17
2021-01-29 20:02:00+00:00,0.0,0.0,0.0,21.61,3.59
2021-01-29 21:02:00+00:00,0.0,0.0,0.0,20.79,3.79
2021-01-29 22:02:00+00:00,0.0,0.0,0.0,19.98,3.59
2021-01-29 23:02:00+00:00,0.0,0.0,0.0,19.16,3.31
2021-01-30 00:02:00+00:00,0.0,0.0,0.0,18.4,3.03
2021-01-30 01:02:00+00:00,0.0,0.0,0.0,17.62,2.55
2021-01-30 02:02:00+00:00,0.0,0.0,0.0,16.67,2.0
2021-01-30 03:02:00+00:00,0.0,0.0,0.0,16.11,1.79
2021-01-30 04:02:00+00:00,5.64,0.0,5.64,16.02,1.66
2021-01-30 05:02:00+00:00,284.36,199.86,84.5,17.52,1.38
2021-01-30 06:02:00+00:00,412.25,300.08,112.17,21.71,2.14
2021-01-30 07:02:00+00:00,514.84,396.94,117.9,24.25,3.31
2021-01-30 08:02:00+00:00,589.47,458.08,131.39,26.23,4.41
2021-01-30 09:02:00+00:00,642.18,505.38,136.79999999999998,27.75,4.69
2021-01-30 10:02:00+00:00,671.76,539.85,131.91,28.98,4.48
2021-01-30 11:02:00+00:00,671.87,532.27,139.6,29.96,4.34
2021-01-30 12:02:00+00:00,648.1500000000001,518.44,129.70999999999998,30.64,4.28
2021-01-30 13:02:00+00:00,596.83,464.0,132.83,31.07,4.14
2021-01-30 14:02:00+00:00,522.27,398.82,123.45,31.28,3.93
2021-01-30 15:02:00+00:00,422.87,303.43,119.44,31.19,3.66
2021-01-30 16:02:00+00:00,285.16,185.36,99.8,30.59,2.83
2021-01-30 17:02:00+00:00,76.03,54.44,21.59,28.22,2.55
2021-01-30 18:02:00+00:00,0.0,0.0,0.0,24.91,3.03
2021-01-30 19:02:00+00:00,0.0,0.0,0.0,22.39,3.66
2021-01-30 20:02:00+00:00,0.0,0.0,0.0,20.86,3.79
2021-01-30 21:02:00+00:00,0.0,0.0,0.0,19.93,3.66
2021-01-30 22:02:00+00:00,0.0,0.0,0.0,19.22,3.72
2021-01-30 23:02:00+00:00,0.0,0.0,0.0,18.59,3.72
2021-01-31 00:02:00+00:00,0.0,0.0,0.0,18.01,3.52
2021-01-31 01:02:00+00:00,0.0,0.0,0.0,17.3,3.1
2021-01-31 02:02:00+00:00,0.0,0.0,0.0,16.41,2.69
2021-01-31 03:02:00+00:00,0.0,0.0,0.0,15.44,2.41
2021-01-31 04:02:00+00:00,4.83,0.0,4.83,14.62,2.41
2021-01-31 05:02:00+00:00,278.94,192.75,86.19,16.17,2.21
2021-01-31 06:02:00+00:00,409.42,294.81,114.61,20.74,2.76
2021-01-31 07:02:00+00:00,514.28,397.64,116.64,24.04,3.17
2021-01-31 08:02:00+00:00,589.51,458.64,130.87,26.78,3.79
2021-01-31 09:02:00+00:00,642.84,506.61,136.23,28.87,4.76
2021-01-31 10:02:00+00:00,671.93,541.3,130.63,30.23,5.45
2021-01-31 11:02:00+00:00,673.6899999999999,543.06,130.63,31.09,6.28
2021-01-31 12:02:00+00:00,648.44,520.0,128.44,31.6,6.48
